stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,1.84993430132141,5.54980290396423,0
3Month,0,6.13700339203569,0.208034013289345,0.104017006644673,0,1.24820407973607,0.104017006644673,0,0.104017006644673,0.208034013289345,0.416068026578691,0.624102039868036,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
