stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
72hpf,3.38217667203868,1.12739222401289,2.81848056003223,0.281848056003223,4.79141695205479,0.281848056003223,0,0,0,0.281848056003223,0,0,1.12739222401289,9.58283390410959,1.12739222401289,3.38217667203868,0.281848056003223,597.517878726833,14.9379469681708,1.12739222401289,4.50956889605157,0,6.20065723207091,1.12739222401289,0,1.12739222401289,0
21Day,0.369986860264282,0,0.739973720528564,0,2.58990802184998,0,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0.369986860264282,3.32988174237854,0.369986860264282,125.425545629592,2.95989488211426,0.369986860264282,0.739973720528564,3.32988174237854,1.10996058079285,0,0.369986860264282,0,1.10996058079285
3Month,0,0,0.312051019934018,0,0,0,0,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,1.77644261584573,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0
