stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,3,0,0,10,0,0,0,0,2,0,0,2,4,2,7,0,0,3,64,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,3.10032861603546,3.94587278404512,0,0.281848056003223,1.40924028001612,0,0,0.563696112006446,0.281848056003223,0,0
21Day,1.10996058079285,0,0,1.10996058079285,0,5.17981604369995,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,1.47994744105713,4.43984232317139,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0,0,0.312051019934018,0,0,0,0.208034013289345,0,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0.208034013289345
22Month,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0.683247159940666,1.2298448878932,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0
