stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,6,0,29,0,1,0,0,0,0,1,0,0,0,0,0,6,6,8,44,0,0,0,0,17,250,0,0,0,5,0,0,0,0,0,1,0,0,0
72hpf,1.97,1.41,0,5.36,1.13,9.02,0,0,0,0,0.56,0,0,0,1.13,0,1.41,12.12,0.56,9.58,0,2.25,0,0.28,32.98,36.92,0.28,0.28,0,8.17,0.56,0.56,4.23,0.28,0,1.13,0,0,0
21Day,5.18,0.37,0,19.24,0.74,10.73,0,5.55,0,0,0,0,1.48,0.74,4.81,1.85,1.48,6.66,2.59,19.61,0,0,3.7,0.37,7.03,10.73,0,0.37,0,5.92,1.85,0.74,1.85,0.74,0.37,0.37,0,0,1.85
3Month,0.21,1.87,2.18,23.72,0.42,0,0.62,0.73,0.1,2.91,5.51,0.1,75.2,6.35,1.66,10.92,2.08,8.53,8.01,7.07,1.66,0,1.35,1.98,0.73,0.52,0.73,1.25,0,0.31,1.98,69.28,0.62,0.21,0,0.21,2.08,9.05,5.1
22Month,0,1.91,0.96,6.29,0.14,0,0.41,0.41,0.14,1.09,8.47,7.11,107.54,2.73,2.46,9.29,0.41,1.37,9.29,6.15,0.14,2.05,0.82,0.14,0.41,0,1.09,0.41,0.82,0.55,0.68,8.2,0.68,0.27,0,0,0.55,0.14,2.05
