stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,44,0,0,2,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,2.25478444802579,6.76435334407736,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0,1.10996058079285,1.47994744105713,0,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,4.43984232317139,0,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.624102039868036,0,0,0.104017006644673,0.416068026578691,0,0,1.45623809302542,0,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,1.56025509967009,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.273298863976266,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0.956546023916932,0,0,0,0,0
