stage,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
72hpf,0,0,0,0,0.281848056003223,0,0,0,3.94587278404512,0.84554416800967,0,0.281848056003223,0
21Day,0,1.10996058079285,0,0,0,0.369986860264282,0,0,2.95989488211426,0,0,0.739973720528564,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0.208034013289345,0,0.416068026578691
22Month,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0
