stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79141695205479,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,8.50969778607849,0.369986860264282,0.369986860264282,0,24.7891196377069,1.10996058079285,0,0,0.739973720528564,1.10996058079285,0.739973720528564,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,14.0595006900427
3Month,0,0.104017006644673,0,0.728119046512708,0,0.312051019934018,0.104017006644673,0.104017006644673,5.51290135216765,0.624102039868036,0.104017006644673,0.624102039868036,0,0.208034013289345,16.4346870498583,0.832136053157381,0.104017006644673,0,1.87230611960411,0,0,0,0,0,0,1.1441870730914,0.104017006644673,0,2.60042516611682,0.624102039868036,3.4325612192742
22Month,0,1.09319545590506,0.273298863976266,1.77644261584573,0,0.819896591928799,1.36649431988133,0.683247159940666,181.470445680241,0.409948295964399,0.409948295964399,1.77644261584573,0.136649431988133,0,12.8450466068845,1.91309204783386,0.136649431988133,3.27958636771519,0.683247159940666,0.136649431988133,0,0.273298863976266,0.273298863976266,0,0,0.546597727952532,0.136649431988133,0.273298863976266,0.136649431988133,0,2.049741479822
