stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,1,0,1,0,0,0,0,0,1,0,3,1,28,0,0
72hpf,1.12739222401289,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,2.53663250402901,4.50956889605157,0.281848056003223,0
21Day,2.58990802184998,0.369986860264282,2.21992116158569,0,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564,0.369986860264282,0.369986860264282,3.32988174237854,1.84993430132141,3.69986860264282,0.369986860264282,0.369986860264282
