stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,10,3,0,3,0,0,0,0,2,0,0,0,0,0,6,3,11,0,0,0,0,4,88,0,0,0,1,0,0,0,2,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,1.40924028001612,0,0,0,0,0,0,0.281848056003223,0,0,1.40924028001612,0,1.12739222401289,0,0,0,0,1.97293639202256,1.40924028001612,0,0.281848056003223,0,2.25478444802579,0,0.84554416800967,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0.739973720528564,0,0,0,0,1.47994744105713,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0.624102039868036,0.416068026578691,2.60042516611682,0,0.104017006644673,0.312051019934018,0.832136053157381,0,3.4325612192742,1.45623809302542,0.104017006644673,1.24820407973607,0.104017006644673,0.312051019934018,0.624102039868036,0.624102039868036,0.312051019934018,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0.208034013289345,0.416068026578691,118.787421588216,0.104017006644673,0,0.624102039868036,50.4482482226662,0.728119046512708
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0,0.273298863976266,0,0.683247159940666,0,0,0.409948295964399,0,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,6.55917273543039,0,0,14.8947880867065,0,0,0,0.136649431988133,0
