stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,0,0,0,0,0,4.79141695205479,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,11.0996058079285,0,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,1.04017006644673,0.208034013289345,0.312051019934018,0.208034013289345,9.25751359137587,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0.520085033223363,0,0,0
22Month,0,0.136649431988133,0.409948295964399,0,0.273298863976266,1.77644261584573,0,0,0,9.70210967115745,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.409948295964399
