stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,2.58990802184998,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.832136053157381,0.624102039868036,12.1699897774267,0.208034013289345,0,0.208034013289345,7.28119046512708,0.936153059802054,0,12.6900748106501,1.76828911295943,0.104017006644673,9.15349658473119,0.936153059802054,4.05666325914223,3.74461223920822,2.49640815947214,0.312051019934018,0,1.56025509967009,0.832136053157381,0.520085033223363,0.104017006644673,0.728119046512708,0.104017006644673,0,0.104017006644673,0.208034013289345,1.56025509967009,0.208034013289345,0,0.832136053157381,0.520085033223363,6.4490544119697
22Month,0.409948295964399,2.73298863976266,0.273298863976266,11.8885005829676,0.273298863976266,0,0.136649431988133,4.37278182362026,3.41623579970333,3.00628750373893,86.7723893124645,0.956546023916932,0.819896591928799,8.60891421525239,0.546597727952532,1.50314375186946,7.10577046338292,7.37906932735919,0.136649431988133,1.09319545590506,1.2298448878932,0,0,0,0.683247159940666,0.273298863976266,0.409948295964399,0,0.136649431988133,2.73298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0,1.50314375186946
