stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32,15,0,48,3,1,0,3,0,1,0,0,4,0,0,1,0,3,28,62,103,0,0,0,0,47,767,0,0,0,15,0,0,0,0,0,0,4,0,0,0
72hpf,11.27,4.51,0,11.27,3.1,5.64,0,1.69,0,0,0.28,0,0,0.28,0,1.41,0,15.5,33.26,4.51,41.43,0,4.23,1.13,1.13,126.55,120.63,0.28,1.69,0,16.91,0.56,0,0.56,9.86,0.56,0.85,1.97,0,0,0
21Day,16.28,0.37,0.74,41.07,1.11,19.61,0,18.5,0,0.37,0.74,0,0,1.85,0,11.1,1.11,1.85,12.21,6.66,32.93,0,0,4.07,0,39.96,39.59,0,1.48,0,13.32,5.18,0,0,4.44,1.85,2.96,1.48,0,0,3.7
3Month,0.52,1.66,1.56,37.45,0,0,1.25,1.66,0.1,5.82,6.97,0.1,0,28.19,4.06,4.58,17.37,3.54,9.36,10.09,11.86,2.91,0,1.77,3.95,1.56,1.77,1.46,2.29,0,1.14,1.66,0.1,67.09,0.31,0.1,0,0.73,3.85,5.3,11.96
22Month,0.41,5.06,2.46,24.87,0.14,0,2.32,2.6,0.14,3.83,20.77,8.75,0,165.07,4.37,14.89,35.67,2.19,4.65,28.97,22.14,0.55,5.33,3.83,0.96,2.32,0.41,2.6,3.14,3.83,1.23,0.96,0,29.11,1.78,2.87,0,0.27,0.41,0,6.83
