stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,4,0,0,0,0,1,0,4,0,19,0,0,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.69108833601934,1.40924028001612,3.10032861603546,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,2.95989488211426,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0,0,0.312051019934018,0,0.208034013289345,0
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
