stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0.281848056003223,0.84554416800967,0,0,0,0,7.89174556809025,1.97293639202256,0.281848056003223,0,0.84554416800967,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,3.32988174237854,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0.739973720528564,0.739973720528564,1.47994744105713,0.369986860264282,1.84993430132141,0,0,0,0,3.32988174237854,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0,0,0,0
3Month,0,0.312051019934018,0,3.74461223920822,0.208034013289345,0,0,0.312051019934018,1.76828911295943,1.66427210631476,0,0,4.16068026578691,0.624102039868036,0.312051019934018,2.08034013289345,0.312051019934018,1.24820407973607,1.45623809302542,1.45623809302542,0.208034013289345,0,1.45623809302542,0.312051019934018,0.312051019934018,0,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,2.80845917940616,0,0,0.416068026578691,0.728119046512708,0.936153059802054
22Month,0,0,0.546597727952532,1.09319545590506,0,0,0.136649431988133,0,0.546597727952532,1.50314375186946,0.136649431988133,0,4.78273011958466,0.273298863976266,0.273298863976266,2.8696380717508,0,0.136649431988133,1.6397931838576,0.273298863976266,0,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,1.36649431988133,0.546597727952532,0,0,0,0.683247159940666
