stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,1,12,0,0,0,16,1,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0
3Month,0,0,0.312051019934018,0,0,0,0.104017006644673,0,1.1441870730914,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0,0,1.45623809302542,0,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.683247159940666,0.136649431988133,10.6586556950744,0.956546023916932,0.409948295964399,0.546597727952532,0.819896591928799,0,0,0,0,0.136649431988133,0.956546023916932,0,3.41623579970333,0,0,0.273298863976266
