stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0
3Month,0.104017006644673,0.312051019934018,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,4.16068026578691,7.5932414850611
