stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.281848056003223,0,8.73728973609992,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0,1.40924028001612,18.883819752216,0,14.0924028001612,0,0,0,68.7709256647865,64.5432048247381,0,0,11.8376183521354,0,0,4.79141695205479,0,0,1.12739222401289,0,0,0
21Day,0.369986860264282,0.369986860264282,0,15.5394481310999,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,11.0996058079285,0.369986860264282,9.98964522713562,0,0,1.10996058079285,20.7192641747998,23.6791590569141,0.739973720528564,0,2.95989488211426,3.69986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285
3Month,0.104017006644673,0,0.208034013289345,1.04017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0,1.66427210631476,0.416068026578691,0,2.18435713953813,0.104017006644673,0.728119046512708,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.208034013289345,0.728119046512708,0.208034013289345,0,0,0,0.104017006644673,0.624102039868036,0.208034013289345
22Month,0,0.409948295964399,0.136649431988133,0.956546023916932,0,0,0,0,0.819896591928799,1.91309204783386,6.69582216741852,0.683247159940666,0.136649431988133,2.4596897757864,0,0.409948295964399,0.546597727952532,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
