stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.28,0,0.56,0.28,1.97,0,0,0,0,0.28,0,0,0,0,0,1.97,0.85,0.56,1.41,0,0,0,0,16.63,15.5,0.28,0,4.23,0.28,0,1.69,0,0.56,0.28,0,0,0
21Day,3.7,0.74,0,4.07,0,3.7,0,0.74,0,0,0,0,0.37,0,2.22,0,0.74,2.96,0.74,5.18,0,0,0.37,0,4.07,2.59,0,0,2.22,0,0,0.74,0.37,0,0.37,0,0,1.11
3Month,0.1,0.1,0.21,3.43,0,0,0.1,0,0.1,0.52,1.25,0,2.91,1.04,0.21,2.08,0.62,0.83,0.52,1.25,0.1,0,0.1,0.1,0,0.1,0.21,0.1,0,0.31,3.74,0.21,0,0,0,0.52,0.52,1.25
22Month,0.14,0.41,0,0.41,0,0,0.27,0,0,0,0.96,0.27,7.79,0.14,0.41,1.37,0,0,0.82,0.41,0,0.27,0.14,0,0,0,0.27,0.27,0,0,0.55,0,0,0,0,0,0,0.14
