stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,4.05666325914223,0,0.624102039868036,0.208034013289345,0.624102039868036,0.312051019934018,1.1441870730914,0.416068026578691,1.66427210631476,0.520085033223363,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.520085033223363
22Month,0,0.409948295964399,0,0,0,0.683247159940666,0,0.546597727952532,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0
