stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,1.1441870730914,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0.312051019934018,0.624102039868036,0.832136053157381,0.208034013289345,3.74461223920822,0,1.1441870730914,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0,3.84862924585289,0.104017006644673,0,0.208034013289345,0.208034013289345,0.624102039868036
22Month,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,1.36649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0,0,0.136649431988133,1.09319545590506,0.273298863976266,0.136649431988133,0,0,0.273298863976266
