stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0.563696112006446,0,9.01913779210314,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0,5.17981604369995,0,0,0,0.739973720528564,0.369986860264282,0,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0,0.208034013289345,0,0,0,0.208034013289345,0,0,0.624102039868036,0,0,0.728119046512708,0.104017006644673
22Month,0,0,0.136649431988133,0,0.136649431988133,1.09319545590506,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0
