stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,11,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,5.3048673388783,0,0,0.624102039868036,0,0,3.74461223920822,0.312051019934018,2.18435713953813,0.416068026578691,0.936153059802054,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.312051019934018,0.520085033223363,0.936153059802054,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0.273298863976266,0.409948295964399,2.18639091181013,0.136649431988133,0.136649431988133,0.819896591928799,0.273298863976266,0.273298863976266,17.3544778624929,0,3.55288523169146,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0,0.546597727952532,0.409948295964399,0.819896591928799,0,0,0
