stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.97293639202256,1.97293639202256,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.520085033223363,0.208034013289345,0.208034013289345,0.312051019934018,0,0,1.56025509967009,0,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0,0.956546023916932,0,0,0,0,0.136649431988133,0,0,0,0.819896591928799,0,0,0,0.136649431988133
