stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,1.97293639202256,0,0,0.281848056003223,1.12739222401289,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,2.21992116158569,0,0,0,0.369986860264282,0.739973720528564,0,0
3Month,0.104017006644673,0.416068026578691,0.416068026578691,0.104017006644673,0.104017006644673,1.1441870730914,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,6.4490544119697,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0,0,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0
