stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,38,0,1,0,0,0,0,0,0,0,0,0,12,3,2,24,0,0,0,0,6,547,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,3.1,0.56,0,4.51,0.28,1.41,0,0,0,0,0,0,0,0,0,1.41,1.13,0,12.12,0,0,0,0,23.39,9.58,0,0,18.88,0,0,1.13,0,0,0,0,0,0
21Day,5.55,0,0,2.96,0.37,4.07,0,0.37,0,0,0,0.74,0,0.74,1.48,0.74,1.48,1.11,87.69,0,0,0.37,0,7.77,6.29,0,0.37,86.95,2.96,0.37,1.85,0,0.74,0.37,0,0,0.37
3Month,0.1,0.21,0.1,4.37,0,0,0.42,0,0.31,3.95,0.1,5.82,1.25,0,1.25,1.56,2.18,1.25,137.61,2.18,0,0.94,0.31,0.31,0.1,0.21,0.1,0.1,0.42,1.46,0,0,0,0,0.31,1.14,0.62
22Month,0.14,0.96,0.55,1.78,0,0,1.37,0,0.14,2.6,0.82,11.07,0.27,0,1.91,0.55,0.14,1.23,179.97,0.82,0.41,0.96,0.14,0.27,0,0.41,0.41,0.27,0.27,0.41,0,0.14,0,0,0.14,0,0.14
