stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell
72hpf,0,0,0.563696112006446,0,0,0,0.281848056003223,0.281848056003223
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0
22Month,0,0,0,0,0.956546023916932,0.546597727952532,0,0
