stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,1.69108833601934,0.563696112006446,48.1960175765512,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,17.3893824324213,0,0.369986860264282,0,0
3Month,0.208034013289345,0,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,2.59633920777453,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0
