stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,130,28,0,168,7,2,0,0,0,1,0,16,1,0,0,0,16,19,29,379,0,0,0,2,104,4046,0,0,0,56,1,0,1,0,0,11,0,0,0
72hpf,111.611830177276,17.4745794721998,0,81.4540881849315,14.9379469681708,19.1656678082192,1.40924028001612,0,0,0.281848056003223,0,0,0,0,1.97293639202256,0,37.7676395044319,72.4349503928284,3.38217667203868,315.66982272361,0,9.58283390410959,8.73728973609992,1.40924028001612,415.162186492748,1024.23583551571,2.81848056003223,7.04620140008058,0,228.860621474617,3.6640247280419,0.281848056003223,125.140536865431,3.94587278404512,1.12739222401289,13.2468586321515,0,0,0
21Day,101.746386572678,6.65976348475708,2.58990802184998,207.562628608262,6.2897766244928,26.6390539390283,15.9094349913641,0,0.739973720528564,2.21992116158569,0.369986860264282,0,9.98964522713562,1.10996058079285,86.2069384415778,8.50969778607849,17.7593692926855,34.4087780045783,11.839579528457,305.239159718033,0,1.10996058079285,32.5588437032568,0.739973720528564,124.685571909063,408.835480592032,2.58990802184998,7.39973720528565,0,93.2366887865991,27.0090407992926,14.429487550307,54.7580553191138,5.91978976422852,9.98964522713562,4.80982918343567,0.369986860264282,0.369986860264282,10.3596320873999
3Month,1.04017006644673,2.91247618605083,0.312051019934018,30.3729659402444,0.520085033223363,0,0.208034013289345,0.104017006644673,2.60042516611682,1.24820407973607,0.312051019934018,0,28.0845917940616,1.56025509967009,1.56025509967009,8.21734352492914,1.66427210631476,8.7374285581525,1.97632312624878,16.850755076437,2.91247618605083,0.104017006644673,1.87230611960411,2.08034013289345,0.416068026578691,1.24820407973607,0.520085033223363,1.1441870730914,0,0.728119046512708,1.76828911295943,92.15906788718,0.416068026578691,0,0,0.312051019934018,3.01649319269551,34.4296291993866,7.17717345848241
22Month,0,3.41623579970333,0.409948295964399,9.97540853513372,0,0,0.683247159940666,0,0.819896591928799,1.50314375186946,2.8696380717508,0,36.7586972048078,1.2298448878932,1.36649431988133,6.96912103139479,0.273298863976266,0.546597727952532,3.00628750373893,10.3853568310981,0.409948295964399,0.683247159940666,0.956546023916932,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133,1.09319545590506,0.409948295964399,0.273298863976266,0.136649431988133,13.6649431988133,0.819896591928799,0.956546023916932,0,0.546597727952532,0.683247159940666,0.136649431988133,1.2298448878932
