stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell,T.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,14.429487550307,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,7.39973720528565
3Month,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0,2.2883741461828
22Month,0,0,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
