stage,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Nephron.cell,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0.369986860264282,0
3Month,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.624102039868036,0
22Month,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.683247159940666
