stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.84554416800967,0,0,0,0,3.10032861603546,2.81848056003223,0,0.84554416800967,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,1.84993430132141,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,2.21992116158569,1.47994744105713,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.936153059802054,1.45623809302542,0,0.416068026578691,0.416068026578691,0,1.56025509967009,0.208034013289345,2.60042516611682,0.208034013289345,0.520085033223363,0.416068026578691,0.728119046512708,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345,1.45623809302542,0,0,0.208034013289345,0.936153059802054,0.208034013289345
22Month,0,0.546597727952532,0.956546023916932,0,0.136649431988133,0.546597727952532,0.136649431988133,3.14293693572706,0.136649431988133,1.91309204783386,0,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399,0,0,0.409948295964399,0,0.136649431988133,0,0,0.273298863976266
