stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0,0,0,3.10032861603546,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,1.47994744105713,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.208034013289345,1.97632312624878,0,0,0,0.624102039868036,0.416068026578691,0,3.22452720598485,0.416068026578691,0,0.936153059802054,0.104017006644673,0.832136053157381,0.520085033223363,0.520085033223363,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.104017006644673,2.08034013289345,0,0,0,0.104017006644673,11.441870730914,0.416068026578691
22Month,0,0.273298863976266,0,1.36649431988133,0,0,0.136649431988133,0.409948295964399,2.59633920777453,0.273298863976266,9.70210967115745,0.136649431988133,0.136649431988133,1.09319545590506,0,0.136649431988133,1.09319545590506,1.36649431988133,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0,0,0.273298863976266
