stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,208,41,0,275,7,16,0,6,0,0,3,0,34,0,0,1,1,37,144,210,559,0,1,0,4,271,3937,1,0,0,80,0,0,0,2,0,0,25,0,0,0
72hpf,171.08,26.49,0,180.95,31,31,0,18.88,0,0,3.38,0,0.28,3.1,0,27.06,0.28,152.76,357.1,38.33,391.49,0,56.09,11.84,5.92,1096.67,1015.22,6.2,9.58,0,260.15,25.37,0,1.41,86.81,9.3,5.64,21.14,0,0,0.28
21Day,347.79,24.79,17.02,931.63,14.43,249.37,0,270.83,0,5.92,21.09,1.48,0,51.8,14.8,244.93,73.63,44.4,328.18,120.62,818.41,1.11,1.11,86.21,1.85,416.61,466.92,8.51,18.87,0,336.32,96.2,0,7.77,58.09,25.9,38.48,13.32,1.85,0,87.32
3Month,0.83,11.65,4.58,213.75,0.42,0,3.54,10.19,0.31,13.94,32.56,0.42,0,361.25,36.93,17.06,82.49,14.87,73.85,52.22,67.72,14.77,0.52,8.74,12.59,5.3,2.5,7.59,4.37,0,3.54,12.17,0.1,184.42,1.56,0.42,0,1.04,13.73,9.05,52.11
22Month,1.09,19.81,8.47,83.63,0.55,0,4.37,9.43,0,9.84,133.37,35.26,0,868.54,33.21,49.33,90.19,4.78,19.13,101.67,77.62,2.73,18.86,9.43,0.55,4.51,1.09,9.7,7.65,4.37,3.28,2.19,0,51.79,3.83,2.87,0,0.55,2.32,0.14,23.37
