stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,1.12739222401289,2.53663250402901,0.281848056003223,0,0.563696112006446,0,0
21Day,0,1.10996058079285,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.312051019934018,0,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,1.97632312624878,0,0.208034013289345,0.416068026578691
22Month,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,1.2298448878932,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.273298863976266
