stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,32,0,0,1,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,2.25478444802579,0,0.84554416800967,0,0,0,84.2725687449637,7.60989751208703,0,0,1.12739222401289,0,0,1.69108833601934,0.281848056003223,0,0,0
21Day,0,0,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,2.21992116158569,0,0.369986860264282,0,32.5588437032568,4.80982918343567,0,0,3.69986860264282,2.58990802184998,0,0.369986860264282,0,0,0,0
3Month,0,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,2.2883741461828,0.728119046512708,0.104017006644673,0.208034013289345,0.312051019934018,0,0.416068026578691,0,0,0,1.66427210631476,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0.273298863976266,0,1.6397931838576,0.136649431988133,0.136649431988133,0.273298863976266,1.50314375186946,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0,0,0.136649431988133
