stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,713,514,0,2132,70,47,0,25,0,1,19,1,174,10,0,11,7,263,862,1174,3336,0,6,3,25,1331,25532,30,0,0,465,1,0,0,5,0,0,119,0,0,0
72hpf,542.84,293.69,0.85,1151.07,240.98,1059.18,0,40.3,0,0.56,34.67,1.69,1.13,10.15,0,82.02,6.2,460.54,2658.67,260.15,2667.41,0.28,102.59,79.2,36.92,12637.78,6626.81,52.42,107.95,0,2561.72,45.1,0,6.2,1004.51,68.49,47.35,186.87,0,0,3.1
21Day,675.23,172.04,70.3,3461.97,115.07,1279.41,0,391.08,0.37,27.01,148.73,5.92,0,139.49,71.04,875.02,202.38,260.84,1913.2,740.71,3036.48,4.07,5.55,436.95,8.14,3356.89,1911.72,69.19,116.55,0,1220.59,429.18,0,40.7,316.34,123.95,241.23,79.18,11.84,0.74,529.45
3Month,23.4,312.78,111.4,3155.04,23.09,0,58.25,51.49,9.88,535.27,1356.8,9.26,0,2685.93,1703.8,130.65,1385.19,263.68,1015.1,1145.33,1026.23,255.88,12.07,367.8,158.52,147.08,39.42,188.58,106.62,0,38.69,152.7,6.55,1303.02,45.87,2.81,0.21,16.43,245.48,555.14,1052.96
22Month,14.76,709.35,136.1,1542.91,15.99,0,64.36,55.07,5.47,304.18,2298.72,605.9,0,6009.98,663.84,235.58,1333.43,87.73,322.08,1210.03,1324.27,52.06,196.64,255.4,17.49,122.85,24.32,184.89,165.35,52.88,41.4,28.83,0.14,138.56,179.01,62.45,0.14,8.61,51.38,1.37,521.04
