stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,124,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,5.17981604369995,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.312051019934018,0.312051019934018,3.64059523256354,0.104017006644673,0.208034013289345,0,34.2215951860973,136.782363737745,0,5.92896937874634,33.1814251196506,0,2.18435713953813,0.312051019934018,1.35222108638074,10.2976836578226,4.47273128572092,0.728119046512708,0,0.832136053157381,0.520085033223363,0.208034013289345,0,0.624102039868036,0.104017006644673,0,0,0.832136053157381,0.208034013289345,1.87230611960411,0,0,0,0.832136053157381,0.728119046512708,3.95264625249756
22Month,0.136649431988133,0.819896591928799,0.273298863976266,1.6397931838576,0,0.683247159940666,0.136649431988133,8.33561535127612,243.099339506889,0.683247159940666,8.19896591928799,8.47226478326425,0.819896591928799,1.50314375186946,0.136649431988133,0.136649431988133,26.646639237686,0.819896591928799,0,0.546597727952532,0,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0,2.049741479822,0.409948295964399,0.409948295964399,0,0.273298863976266,0,2.4596897757864
