stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,47,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0,1.12739222401289,3.10032861603546,0,0,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,0,2.58990802184998,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0,1.84993430132141,0,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0,1.1441870730914,0,0,0,0.208034013289345,0.520085033223363,0,19.4511802425538,0.208034013289345,0,1.45623809302542,0.312051019934018,0.312051019934018,0.208034013289345,0.728119046512708,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0.624102039868036,1.04017006644673,0.416068026578691,0.832136053157381,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0.546597727952532,0,0,0,0,0.683247159940666,0.409948295964399,6.83247159940665,0,0.136649431988133,1.36649431988133,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0,0.409948295964399,0,0,0
