stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,2.21992116158569,0,0,0,0,0
3Month,0.936153059802054,0.728119046512708,16.6427210631476,0.312051019934018,0.832136053157381,1.87230611960411,0,13.8342618837415,3.01649319269551,0.208034013289345,4.16068026578691,1.35222108638074,2.60042516611682,2.39239115282747,2.91247618605083,0.416068026578691,0.312051019934018,0.936153059802054,0.936153059802054,0.104017006644673,0,0.832136053157381,0.312051019934018,0,0.104017006644673,2.18435713953813,100.480428418754,0.208034013289345,0.104017006644673,1.1441870730914,337.119118535384,2.2883741461828
22Month,0.136649431988133,0.136649431988133,3.27958636771519,0,0,0.273298863976266,0.273298863976266,7.37906932735919,0.409948295964399,0,2.59633920777453,0,0.136649431988133,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0.409948295964399,0,5.60262671151346,0,0.273298863976266,30.1995244693774,0,0,0,1.09319545590506,0
