stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,23,2,15,0,0,0,0,10,110,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,5.36,1.69,0,3.66,1.69,1.97,0,0,0,0.28,0,0,0.28,0,1.13,0,5.07,19.73,1.97,18.6,0,1.97,0.85,0.28,96.11,50.73,1.13,0,0,14.37,1.41,0,0.85,7.89,1.13,0.28,1.13,0,0,0
21Day,3.33,1.11,0.37,18.13,1.11,11.1,0,5.55,0.37,0.37,0,0,1.85,0.37,5.18,1.85,0.37,6.29,3.7,21.83,0,0,3.33,0,24.42,22.2,0,1.11,0,8.88,3.7,0,1.85,5.92,1.11,0.74,0.74,0,0,3.33
3Month,0.1,2.29,0.83,37.86,0.83,0,0.94,1.25,3.12,9.47,0,0,53.46,15.29,1.35,9.57,3.02,8.84,9.78,14.56,3.54,0.1,4.26,1.98,1.98,0.21,4.68,2.29,0,1.04,2.29,0.1,86.54,0.62,0,0,1.25,2.91,92.99,12.27
22Month,0.27,4.24,1.23,11.48,0.14,0,0.96,0.68,1.5,11.89,3.01,0,56.57,3.69,2.73,10.66,0.27,2.46,8.75,10.11,0.41,0.96,1.78,0,1.09,0.41,2.6,1.64,0.27,0.96,0.55,0,18.04,1.5,0.27,0,0.14,0.41,0.55,3.28
