stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,12,17,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,5.36,0.85,0,4.51,13.53,5.07,0,0.28,0,0,0.28,0,0,0,0,1.69,12.12,0.85,5.07,0,0,0.28,0.28,703.77,47.63,1.69,1.97,10.99,0,0,7.05,10.99,11.56,1.97,0,0,0
21Day,4.44,1.11,1.85,35.52,21.09,21.46,0,3.7,0,0.37,0,1.48,0.37,8.14,1.85,1.11,13.69,4.44,14.43,0,0.37,4.81,0,463.96,61.42,6.66,8.88,6.29,14.43,2.96,9.62,31.82,58.46,2.59,0.37,0,4.81
3Month,0,0.31,0.31,8.11,3.54,0,0,0.31,0.21,1.56,0,3.54,1.56,0.52,2.5,0.62,1.56,2.6,2.5,0.62,0,1.87,0.42,31.21,2.6,13.31,1.35,0,0.73,64.49,0.21,0.52,0,0,0.52,22.16,3.85
22Month,0.14,0.27,0,4.65,1.78,0,0.14,0.14,0.14,0.96,0.68,9.7,0.68,1.09,2.05,0.27,0.41,3.96,0.68,0,0.27,0.82,0.14,19.95,1.5,15.3,2.05,0.14,0,15.03,2.19,5.47,0,0,0.14,0.27,3.01
