stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0.563696112006446,7.60989751208703,0,0,0,0,0,0.84554416800967,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,10.3596320873999,0.369986860264282,0,0,0,0.739973720528564,0,0,0,1.47994744105713,0,0,4.43984232317139,1.10996058079285,0.739973720528564,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0.739973720528564,4.80982918343567,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.728119046512708,0.416068026578691,13.9382788903861,0,0,0.104017006644673,2.91247618605083,8.32136053157381,0,1.87230611960411,2.08034013289345,0.104017006644673,4.16068026578691,0.728119046512708,6.13700339203569,0.936153059802054,2.70444217276149,0.312051019934018,0.208034013289345,2.70444217276149,0.312051019934018,0,0.208034013289345,0.104017006644673,0,0.416068026578691,0.104017006644673,1.04017006644673,0,0,0,0.624102039868036,0.416068026578691,0.208034013289345
22Month,0.273298863976266,0.819896591928799,0.546597727952532,2.32304034379826,0,0,0.273298863976266,0.819896591928799,9.97540853513372,1.36649431988133,5.19267841554906,0.683247159940666,0.136649431988133,2.8696380717508,0.273298863976266,1.36649431988133,0.409948295964399,1.77644261584573,0.136649431988133,0.273298863976266,0,0.819896591928799,0,0.409948295964399,0.273298863976266,0,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0.273298863976266
