stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0
3Month,0.104017006644673,1.35222108638074,0,0.104017006644673,0.104017006644673,0.312051019934018,0,2.08034013289345,0.520085033223363,0.104017006644673,1.04017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,1.66427210631476,0,0.312051019934018,0,1.04017006644673,87.374285581525,0.104017006644673,0.312051019934018,38.9023604851076,0.416068026578691
22Month,0,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399,1.6397931838576,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0.136649431988133,1.36649431988133,0,10.5220062630862,0.136649431988133,0,0.136649431988133,0.136649431988133
