stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0.84554416800967,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,26.493717264303,1.12739222401289,1.97293639202256,0,0.84554416800967,0,0,0.563696112006446,0.84554416800967,0,0,0,0
21Day,1.47994744105713,0.369986860264282,4.80982918343567,0,2.21992116158569,0,0.739973720528564,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0.739973720528564,1.10996058079285,0.369986860264282,1.84993430132141,0.739973720528564,7.76972406554993,0,0,0.739973720528564,0,57.717950201228,1.84993430132141,1.47994744105713,0.369986860264282,1.84993430132141,1.84993430132141,0.369986860264282,0.739973720528564,10.7296189476642,10.7296189476642,1.10996058079285,0,1.47994744105713
3Month,0.104017006644673,0.416068026578691,3.12051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,1.24820407973607,0.624102039868036,0,0.936153059802054,0,0.416068026578691,0.520085033223363,4.78478230565494,0.520085033223363,0,0.104017006644673,0.208034013289345,29.540829887087,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0,0,0.416068026578691,0.416068026578691
22Month,0,0.136649431988133,2.049741479822,0,0,0,0,0.273298863976266,0.409948295964399,0.546597727952532,2.32304034379826,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.409948295964399,2.8696380717508,0,0.136649431988133,0.273298863976266,0,13.1183454708608,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0.546597727952532,0,0,0,0.136649431988133
