stage,Epithelial.cell,Hepatocyte,Macrophage,Neural.cell,Neural.progenitor.cell
72hpf,0.281848056003223,0,0,0,0
21Day,0,0,0,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0.208034013289345,0
22Month,0,0.546597727952532,0,0.683247159940666,0
