stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,2.25478444802579,0,0.84554416800967,0,0,3.10032861603546,1.12739222401289,0,0.281848056003223,0.84554416800967,0,0,0
21Day,0,0,2.58990802184998,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,5.54980290396423,0,9.24967150660706,0.369986860264282,1.47994744105713,1.47994744105713,0.369986860264282,0.369986860264282,2.21992116158569,0.739973720528564,0,0,0
3Month,0,0.208034013289345,2.08034013289345,0,0,0,0.104017006644673,0.416068026578691,0.624102039868036,0.104017006644673,0.104017006644673,0.416068026578691,0.936153059802054,0.624102039868036,8.11332651828446,1.97632312624878,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345
22Month,0,0,1.36649431988133,0,0,0,0,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0.273298863976266,0.136649431988133,2.32304034379826,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133,0,0,0
