stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,1.69108833601934,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0,0,1.10996058079285,5.91978976422852,0,0,0,0
3Month,0,0.208034013289345,0,1.56025509967009,0.104017006644673,0,0.208034013289345,0.208034013289345,0.520085033223363,0,0,2.80845917940616,0.520085033223363,0,0.728119046512708,0.416068026578691,0.728119046512708,0.520085033223363,0.312051019934018,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0,0.520085033223363,0.104017006644673,0,0.208034013289345,1.87230611960411,0,0,0,0,0.104017006644673,0.624102039868036,0.208034013289345
22Month,0.273298863976266,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0,10.7953051270625,0,0.273298863976266,1.09319545590506,0,0,0.546597727952532,0.819896591928799,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0,0,0,0,0.273298863976266
