stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0.281848056003223,0,0,1.12739222401289,0,0.563696112006446,0,0,0,0.563696112006446,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,2.60042516611682,0.208034013289345,3.53657822591887,0
