stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07326500805802,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,4.06985546290711,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,5.17981604369995,0,0,0,0,2.58990802184998
3Month,0,0.104017006644673,0,0.416068026578691,0,0.416068026578691,0,0,1.04017006644673,0,1.45623809302542,0.936153059802054,0,0.520085033223363,0.208034013289345,0.728119046512708,0.728119046512708,0.312051019934018,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,3.74461223920822
22Month,0,0.273298863976266,0.136649431988133,0.956546023916932,0,0,0.273298863976266,0.136649431988133,1.09319545590506,0.136649431988133,10.5220062630862,0.136649431988133,0.136649431988133,0.273298863976266,0,1.36649431988133,0.683247159940666,0,0.409948295964399,0,0,0.136649431988133,0,0,0,1.2298448878932
