stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,2.70444217276149,0.416068026578691,0.416068026578691,0.728119046512708,0,178.389166395614,1.24820407973607,0,2.49640815947214,0.416068026578691,0.832136053157381,0.728119046512708,1.35222108638074,0.520085033223363,0.416068026578691,0.312051019934018,0.208034013289345,0.208034013289345,0,0.624102039868036,0.520085033223363,0,0.104017006644673,1.66427210631476,3.12051019934018,0.312051019934018,2.70444217276149,0.936153059802054
22Month,0.136649431988133,0.409948295964399,0.956546023916932,0.409948295964399,0.273298863976266,0.546597727952532,0.819896591928799,130.910155844632,0.273298863976266,0.136649431988133,0.683247159940666,0,0.273298863976266,0.683247159940666,1.09319545590506,0,1.09319545590506,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.409948295964399
