stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.84554416800967,0.563696112006446,1.97293639202256,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0
3Month,0,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,3.84862924585289,0,0,0.312051019934018,0,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0.683247159940666,0,0,0.819896591928799,5.32932784753719,0,0.683247159940666,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.273298863976266,0,8.19896591928799,0.273298863976266,0.273298863976266,0.819896591928799,0.136649431988133,0.273298863976266
