stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,2.21992116158569,0,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0.624102039868036,0.728119046512708,8.21734352492914,0.208034013289345,0.312051019934018,0.936153059802054,0.208034013289345,40.4626155847777,1.04017006644673,0.208034013289345,6.34503740532503,1.24820407973607,1.66427210631476,1.87230611960411,1.04017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691,0.104017006644673,0,0.104017006644673,0.416068026578691,0,0,0.832136053157381,8.32136053157381,0,0.624102039868036,2.60042516611682,0.728119046512708
22Month,0,0,0,0.683247159940666,0,0,0,0.136649431988133,3.82618409566773,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0
