stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,2,4,2,0,1,0,2,0,0,0,0,2,5,17,0,1,3,73,1,0,0,2,0,0,0
72hpf,0.563696112006446,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,1.69108833601934,0,0,3.38217667203868,6.76435334407736,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0,4.80982918343567,0.739973720528564,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0.369986860264282,4.06985546290711,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0,0.819896591928799,0.136649431988133,1.77644261584573,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0
