stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,3.94587278404512,0.281848056003223,0,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.84993430132141,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0
3Month,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.819896591928799,0,0.136649431988133,2.73298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.683247159940666,0.273298863976266,0,0.136649431988133,1.50314375186946,0,0,4.91937955157279,0.273298863976266,0.136649431988133,0
