stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.84554416800967,1.40924028001612,0,1.69108833601934,0,0,98.0831234891217,38.8950317284448,0.563696112006446,0.281848056003223,0.563696112006446,0,0,0.84554416800967,5.91880917606769,3.38217667203868,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,28.4889882403497,9.98964522713562,0,0.369986860264282,0.369986860264282,1.10996058079285,0,1.10996058079285,4.43984232317139,9.61965836687134,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0.416068026578691,0,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0.312051019934018,0,0,0,0.104017006644673,0
22Month,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,2.4596897757864,0,0.819896591928799,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.273298863976266,3.00628750373893,0.273298863976266,0,0,0,0
