stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,19.1656678082192,1.12739222401289,0,0,0,0,1.12739222401289,0
21Day,0,1.10996058079285,1.10996058079285,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,15.5394481310999,2.21992116158569,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564
3Month,0.104017006644673,0.728119046512708,0,0.104017006644673,0.208034013289345,0,0.936153059802054,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0,0,0,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,2.59633920777453,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0,0
