stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,2.25478444802579,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,3.22452720598485,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0.208034013289345,0,0,0.104017006644673,2.39239115282747,0,0.728119046512708,0.104017006644673
22Month,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,1.6397931838576,0.273298863976266,1.91309204783386,0.273298863976266,0.409948295964399,0.136649431988133,0.273298863976266,0.409948295964399,0.409948295964399,0.136649431988133,0,0,0,0,27.3298863976266,0,0,1.36649431988133,0.136649431988133,0,0.273298863976266
