stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0,0,2.82,0,0.56,0,0,0,0,0,0,0,0,0,0,0.56,2.82,1.69,3.95,0,0,0.28,0.56,97.8,11.56,0.28,0,0,7.33,0.28,0,0.28,1.13,2.25,2.54,0.28,0,0,0
21Day,2.22,0,0.37,9.62,0.37,1.48,0,0,0,0,0,0,0.37,0,0.37,1.11,0.37,1.48,0.37,13.32,0,0,1.85,0,45.14,7.77,1.48,0.37,0,9.62,0,0,0.37,1.85,2.96,11.1,0.37,0,0,0.74
3Month,0.42,1.87,0.94,20.7,0.42,0,1.04,0.21,3.64,2.6,0.1,0,150.62,9.78,0.21,12.17,2.18,5.1,3.95,10.51,1.77,0.31,5.72,1.77,3.74,0.21,5.93,2.29,0,0.42,3.54,0.1,45.04,0.73,0.31,0.1,0.31,1.77,23.51,4.78
22Month,0.82,5.88,1.64,10.93,0.27,0,0.68,0.14,1.5,8.06,3.01,0,195.14,3.28,1.09,11.89,0.68,1.37,5.74,12.3,0.27,4.65,2.46,0.27,3.83,0.27,5.47,3.55,0.68,0.55,0.41,0,8.34,2.32,6.56,0,0,0.27,0,4.1
