stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,0,0.563696112006446,27.6211094883159,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,16.9108833601934,0,1.97293639202256,0,0,0,0,10.146530016116,9.86468196011281,0.281848056003223,0,1.40924028001612,0.281848056003223,0,1.12739222401289,0,0,0
21Day,0,0.369986860264282,0,2.58990802184998,4.06985546290711,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,1.10996058079285,0,0,0,0,0.739973720528564,1.10996058079285,0,0,1.84993430132141,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0.624102039868036,0.208034013289345,46.9116699967474,2.49640815947214,0,0.104017006644673,0.104017006644673,1.76828911295943,0.520085033223363,0,4.88879931229961,0.520085033223363,0,3.53657822591887,0.312051019934018,24.3399795548534,0.832136053157381,1.04017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.624102039868036,0.312051019934018,0.416068026578691,2.39239115282747,0.624102039868036,1.04017006644673,1.87230611960411,0,0.624102039868036,4.05666325914223,0.832136053157381
22Month,0.136649431988133,1.09319545590506,0.546597727952532,15.3047363826709,0.136649431988133,0,0.136649431988133,0,1.09319545590506,0.683247159940666,0.136649431988133,11.341902855015,0.683247159940666,0.273298863976266,10.9319545590506,0.136649431988133,5.87592557548972,1.6397931838576,2.59633920777453,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0.273298863976266,3.68953466367959,0,0.409948295964399,4.78273011958466,0,0.136649431988133,0,1.50314375186946
