stage,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,1,0,1,0,0,1,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0,0.520085033223363,0.624102039868036,0.104017006644673,0,0,0,0,0.104017006644673,3.12051019934018,0,1.76828911295943
22Month,0,0,0.273298863976266,0.819896591928799,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0
