stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,2,0,0,0,0,0,0,0,2,0,1,16,2,0,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,1.12739222401289,0,0.281848056003223,0,0,0.281848056003223,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0,0,0
22Month,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133
