stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,9.58283390410959,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,7.39973720528565,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,3.14293693572706,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0,0,0
