stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,10,0,0,0,0,0,7,0,0,0,0,2,16,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,5.35511306406124,0,0,0,0,0.281848056003223,0,0,0,0,0,1.40924028001612,26.2118692082998,0,0.563696112006446,0,1.40924028001612,1.40924028001612,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,101.746386572678,2.21992116158569,0,1.10996058079285,0,2.58990802184998,0,0.739973720528564,0,2.21992116158569,0,7.02975034502136,85.4669647210492,7.02975034502136,1.10996058079285,0,4.06985546290711,1.47994744105713,0.369986860264282,0.739973720528564,1.47994744105713,0.369986860264282,0.369986860264282,1.10996058079285,0.739973720528564,0,0,0
3Month,0,0.104017006644673,12.8981088239394,0,0.208034013289345,0,0.728119046512708,2.60042516611682,0,1.56025509967009,0.520085033223363,0.208034013289345,0.312051019934018,0.416068026578691,4.78478230565494,4.78478230565494,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.520085033223363,0.312051019934018,0,0,0,0.312051019934018,0.312051019934018,0.104017006644673
22Month,0.136649431988133,0,2.18639091181013,0,0.136649431988133,0,0.136649431988133,4.64608068759653,0,1.91309204783386,0,0,0.273298863976266,0.136649431988133,0.683247159940666,0.956546023916932,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
