stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0
72hpf,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,1.12739222401289,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.416068026578691,3.74461223920822,0.104017006644673
22Month,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0
